Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,2000,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,6000,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,3000,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationBad

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,2000,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,6000,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentGood

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,37.500,"Good, Calculated, Partial",""
12:00:16.000,100,"Good, Calculated",""
12:00:32.000,0,"Good, Calculated",""
12:00:48.000,87.500,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,100,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentGood

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,87.500,"Good, Calculated, Partial",""
12:00:16.000,100,"Good, Calculated",""
12:00:32.000,62.500,"Good, Calculated",""
12:00:48.000,100,"Good, Calculated",""
12:01:04.000,81.2500,"Good, Calculated",""
12:01:20.000,70.003,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentGood

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,87.500,"Good, Calculated, Partial",""
12:00:16.000,100,"Good, Calculated",""
12:00:32.000,62.500,"Good, Calculated",""
12:00:48.000,100,"Good, Calculated",""
12:01:04.000,81.250,"Good, Calculated",""
12:01:20.000,70.003,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentGood

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,87.500,"Good, Calculated, Partial",""
12:00:16.000,100,"Good, Calculated",""
12:00:32.000,62.500,"Good, Calculated",""
12:00:48.000,100,"Good, Calculated",""
12:01:04.000,81.2500,"Good, Calculated",""
12:01:20.000,70.003,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentGood

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,87.500,"Good, Calculated, Partial",""
12:00:16.000,100,"Good, Calculated",""
12:00:32.000,62.500,"Good, Calculated",""
12:00:48.000,100,"Good, Calculated",""
12:01:04.000,81.2500,"Good, Calculated",""
12:01:20.000,70.003,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentBad

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,62.500,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,50,"Good, Calculated",""
12:00:48.000,12.500,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentBad

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,12.500,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,37.500,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,18.7500,"Good, Calculated",""
12:01:20.000,29.997,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentBad

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,12.500,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,37.500,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,18.7500,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentBad

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,12.500,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,37.500,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,18.7500,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,PercentBad

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,12.500,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,37.500,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,Good,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated",""
12:01:20.000,Good,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,Good,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated",""
12:01:20.000,Good,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,Good,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated",""
12:01:20.000,Good,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,Good,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated",""
12:01:20.000,Good,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,Good,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated",""
12:01:20.000,Good,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality2

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,BadNoData,"Good, Calculated, Partial",""
12:00:16.000,UncertainDataSubNormal,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated, MultipleValues",""
12:00:48.000,BadNoData,"Good, Calculated",""
12:01:04.000,UncertainDataSubNormal,"Good, Calculated, MultipleValues",""
12:01:20.000,BadNoData,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality2

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,BadNoData,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,BadNoData,"Good, Calculated",""
12:01:20.000,BadNoData,"Good, Calculated, Partial, MultipleValues",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality2

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,BadNoData,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated, MultipleValues",""
12:01:20.000,BadNoData,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality2

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,BadNoData,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated, MultipleValues",""
12:01:20.000,BadNoData,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,WorstQuality2

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,BadNoData,"Good, Calculated, Partial",""
12:00:16.000,Good,"Good, Calculated",""
12:00:32.000,Bad,"Good, Calculated",""
12:00:48.000,Good,"Good, Calculated",""
12:01:04.000,Uncertain,"Good, Calculated, MultipleValues",""
12:01:20.000,BadNoData,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,StandardDeviationPopulation

Historian1

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,5,"Good, Calculated",""
12:00:40.000,0,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,5,"Good, Calculated, Partial",""

Aggregate,StandardDeviationPopulation

Historian2

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,4.082,"Good, Calculated",""
12:00:40.000,5,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,8.165,"Good, Calculated, Partial",""

Aggregate,StandardDeviationPopulation

Historian3

Processing Interval ,20000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,4.082,"Good, Calculated",""
12:00:40.000,5,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,8.165,"Good, Calculated, Partial",""

Aggregate,StandardDeviationPopulation

Historian5

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,8.165,"Good, Calculated",""
12:00:40.000,10,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,4.714,"Good, Calculated, Partial",""

Aggregate,VariancePopulation

Historian1

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,25,"Good, Calculated",""
12:00:40.000,0,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,25,"Good, Calculated, Partial",""

Aggregate,VariancePopulation

Historian2

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,16.667,"Good, Calculated",""
12:00:40.000,25,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,66.667,"Good, Calculated, Partial",""

Aggregate,VariancePopulation

Historian3

Processing Interval ,20000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,16.667,"Good, Calculated",""
12:00:40.000,25,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,66.667,"Good, Calculated, Partial",""

Aggregate,VariancePopulation

Historian5

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,66.667,"Good, Calculated",""
12:00:40.000,100,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,22.222,"Good, Calculated, Partial",""

Aggregate,StandardDeviationSample

Historian1

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,7.071,"Good, Calculated",""
12:00:40.000,0,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,7.071,"Good, Calculated, Partial",""

Aggregate,StandardDeviationSample

Historian2

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,5,"Good, Calculated",""
12:00:40.000,7.071,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,10,"Good, Calculated, Partial",""

Aggregate,StandardDeviationSample

Historian3

Processing Interval ,20000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,5,"Good, Calculated",""
12:00:40.000,7.071,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,10,"Good, Calculated, Partial",""

Aggregate,StandardDeviationSample

Historian5

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,10,"Good, Calculated",""
12:00:40.000,14.142,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,5.7735,"Good, Calculated, Partial",""

Aggregate,VarianceSample

Historian1

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,50,"Good, Calculated",""
12:00:40.000,0,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,50,"Good, Calculated, Partial",""

Aggregate,VarianceSample

Historian2

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,25,"Good, Calculated",""
12:00:40.000,50,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,100,"Good, Calculated, Partial",""

Aggregate,VarianceSample

Historian3

Processing Interval ,20000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,25,"Good, Calculated",""
12:00:40.000,50,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,100,"Good, Calculated, Partial",""

Aggregate,VarianceSample

Historian5

Processing Interval ,20000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:20.000,100,"Good, Calculated",""
12:00:40.000,200,"UncertainDataSubNormal, Calculated",""
12:01:00.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,33.333,"Good, Calculated, Partial",""
End of Processed Data Tables
Test Aggregates Complete
